symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
QQQ,2022-07-11,long,293.11,288.2,2022-07-11T14:00:00+00:00,2022-07-11T14:30:00+00:00,289.94,9.999999997489795e-05,289.01,291.8,3,3,2022-07-11T14:35:00+00:00,289.98999999999995,2022-07-11T19:04:00+00:00,288.98,STOP_LOSS,-3.029999999999802,0.5210729999999999,0.23999999999978172,-3.551072999999802,-1.0860215053762652,-1.272786021505296,5.073003912700062,2.7900000000000205,0.005,0.0027498500375836175,,HYP-FCR-03,severe,1014.6007825400123,1011.0497095400126,0.009999999997489795,0.9885692307692318,0.00010115629423048633,6,6,6.000000000000227,0.9300000000000068,30.0,2022,10
SPY,2022-07-11,long,386.87,383.67,2022-07-11T14:20:00+00:00,2022-07-11T15:10:00+00:00,384.9,0.2699999999999818,384.1,386.4999999999999,2,2,2022-07-11T15:15:00+00:00,384.9514,2022-07-11T15:52:00+00:00,384.07000000000005,STOP_LOSS,-1.7627999999998565,0.46141284,0.16279999999994743,-2.2242128399998564,-1.101749999999973,-1.3901330249999893,5.010894785300041,1.599999999999909,0.005,0.0015965212487534844,,HYP-FCR-03,severe,1002.1789570600083,999.9547442200085,26.99999999999818,0.6810000000000035,0.3964757709250814,10,10,0.9999999999990905,0.7999999999999545,50.0,2022,11
QQQ,2022-07-12,long,292.28,288.03,2022-07-12T14:50:00+00:00,2022-07-12T15:10:00+00:00,289.42,0.12069999999999936,288.33,291.6000000000001,3,3,2022-07-12T15:15:00+00:00,289.5,2022-07-12T18:31:00+00:00,288.3,STOP_LOSS,-3.599999999999966,0.5200199999999999,0.3299999999998704,-4.120019999999966,-1.100917431192618,-1.2599449541283931,5.055248547700063,3.2700000000000955,0.005,0.0032342623405606985,,HYP-FCR-03,severe,1011.0497095400126,1006.9296895400126,12.069999999999936,0.9491357142857046,0.12716832607108786,4,4,49.59999999999809,1.0900000000000318,20.0,2022,11
SPY,2022-07-12,long,386.16,383.59,2022-07-12T15:05:00+00:00,2022-07-12T15:10:00+00:00,384.7432,0.09000000000003183,383.77,386.68960000000004,2,2,2022-07-12T15:15:00+00:00,384.78999999999996,2022-07-12T17:20:00+00:00,383.74,STOP_LOSS,-2.099999999999909,0.4611179999999999,0.1535999999998694,-2.561117999999909,-1.0789149198519659,-1.3158230579530708,4.999773721100042,1.9464000000000397,0.005,0.0019464880898367894,,HYP-FCR-03,severe,999.9547442200085,997.3936262200085,9.000000000003183,0.7967214285714265,0.11296294636057136,1,1,8.999999999997499,0.9732000000000198,5.0,2022,11
SPY,2022-07-14,long,374.4,371.7416,2022-07-14T14:45:00+00:00,2022-07-14T15:25:00+00:00,374.2,0.03500000000002501,373.2,376.2,2,2,2022-07-14T15:30:00+00:00,374.21999999999997,2022-07-14T16:49:00+00:00,373.17,STOP_LOSS,-2.099999999999909,0.44843399999999994,0.09999999999990905,-2.548433999999909,-1.0499999999999545,-1.2742169999999544,4.986968131100043,2.0,0.005,0.002005226369432236,,HYP-FCR-03,severe,997.3936262200085,994.8451922200086,3.500000000002501,0.8282214285714247,0.04225923019209429,8,8,7.159999999998945,1.0,40.0,2022,11
QQQ,2022-07-14,short,283.93,280.68,2022-07-14T16:20:00+00:00,2022-07-14T16:30:00+00:00,283.48,0.04989999999997963,284.15999999999997,282.1200000000001,3,3,2022-07-14T16:35:00+00:00,283.45000000000005,2022-07-14T17:26:00+00:00,284.18999999999994,STOP_LOSS,-2.2199999999996862,0.510876,0.1799999999998363,-2.7308759999996863,-1.0882352941175732,-1.3386647058822976,5.0346484477000635,2.03999999999985,0.005,0.0020259607211818,,HYP-FCR-03,severe,1006.9296895400126,1004.1988135400129,4.989999999997963,0.6951142857142908,0.07178675654565639,2,2,55.00000000000114,0.67999999999995,10.0,2022,12
QQQ,2022-07-15,short,291.23,288.08,2022-07-15T14:00:00+00:00,2022-07-15T14:45:00+00:00,290.0299,0.17009999999999081,290.63,288.8297,3,3,2022-07-15T14:50:00+00:00,290.0,2022-07-15T15:02:00+00:00,290.65999999999997,STOP_LOSS,-1.9799999999999045,0.522594,0.1796999999999116,-2.5025939999999043,-1.0998166972170818,-1.3900983169471277,5.020994067700065,1.800299999999993,0.005,0.0017927724826257811,,HYP-FCR-03,severe,1004.1988135400129,1001.696219540013,17.00999999999908,1.0564214285714277,0.16101528745967675,9,9,9.99999999999659,0.6000999999999976,45.0,2022,10
SPY,2022-07-18,long,389.09,387.67,2022-07-18T15:30:00+00:00,2022-07-18T15:40:00+00:00,388.37,0.04450000000002774,387.63,389.85,2,2,2022-07-18T15:45:00+00:00,388.39,2022-07-18T16:50:00+00:00,387.6,STOP_LOSS,-1.5799999999999272,0.46559399999999995,0.09999999999990905,-2.045593999999927,-1.0675675675675054,-1.3821581081080418,4.974225961100043,1.4800000000000182,0.005,0.0014876686459100045,,HYP-FCR-03,severe,994.8451922200086,992.7995982200086,4.450000000002774,0.4197071428571389,0.10602631086308383,2,2,27.000000000003865,0.7400000000000091,10.0,2022,11
SPY,2022-07-20,long,392.93,391.31,2022-07-20T14:05:00+00:00,2022-07-20T14:10:00+00:00,392.245,0.060000000000002274,391.45,393.83500000000004,2,2,2022-07-20T14:15:00+00:00,392.28999999999996,2022-07-20T14:31:00+00:00,393.80500000000006,TAKE_PROFIT,3.0300000000002,0.471657,0.14999999999986358,2.5583430000002,1.9056603773585783,1.6090207547170747,4.963997991100043,1.5900000000000318,0.005,0.0016015316714982,,HYP-FCR-03,severe,992.7995982200086,995.3579412200088,6.000000000000227,0.7541888888888858,0.0795556668680146,1,1,28.000000000002956,0.7950000000000159,5.0,2022,10
QQQ,2022-07-21,short,304.3,301.7,2022-07-21T14:00:00+00:00,2022-07-21T14:05:00+00:00,302.79,0.33089999999998554,304.26,299.8500000000001,3,3,2022-07-21T14:10:00+00:00,302.73,2022-07-21T15:32:00+00:00,304.28999999999996,STOP_LOSS,-4.679999999999836,0.546318,0.26999999999992497,-5.226317999999837,-1.0612244897959027,-1.1851061224489663,5.008481097700065,4.409999999999911,0.005,0.004402532338621602,,HYP-FCR-03,severe,1001.696219540013,996.4699015400131,33.089999999998554,1.4383875000000046,0.23004927392652152,1,1,57.99999999999841,1.4699999999999704,5.0,2022,10
SPY,2022-07-21,short,395.5,392.77,2022-07-21T14:00:00+00:00,2022-07-21T14:05:00+00:00,393.67,0.6406000000000063,395.34999999999997,390.3100000000001,2,2,2022-07-21T14:10:00+00:00,393.65000000000003,2022-07-21T15:32:00+00:00,395.37999999999994,STOP_LOSS,-3.459999999999809,0.47341799999999995,0.09999999999990905,-3.933417999999809,-1.0297619047618787,-1.1706601190475971,4.976789706100044,3.3599999999999,0.005,0.003375670058834868,,HYP-FCR-03,severe,995.3579412200088,991.424523220009,64.06000000000063,1.2861375000000095,0.49808049294885,1,1,25.99999999999909,1.67999999999995,5.0,2022,10
QQQ,2022-07-22,long,308.55,305.46,2022-07-22T14:10:00+00:00,2022-07-22T14:15:00+00:00,306.293,0.4300000000000068,305.22,308.43899999999996,3,3,2022-07-22T14:20:00+00:00,306.335,2022-07-22T14:27:00+00:00,305.19000000000005,STOP_LOSS,-3.434999999999775,0.5503724999999999,0.21599999999983766,-3.985372499999775,-1.0671015843429146,-1.238077819198463,4.982349507700065,3.2189999999999372,0.005,0.0032304036429249626,,HYP-FCR-03,severe,996.4699015400131,992.4845290400133,43.00000000000068,1.15938000000001,0.37088788835412295,1,1,25.99999999999909,1.072999999999979,5.0,2022,10
SPY,2022-07-22,long,400.18,397.91,2022-07-22T14:10:00+00:00,2022-07-22T14:15:00+00:00,398.83,0.4700000000000273,397.44,401.60999999999996,2,2,2022-07-22T14:20:00+00:00,398.88,2022-07-22T15:21:00+00:00,397.41,STOP_LOSS,-2.939999999999941,0.4777739999999999,0.15999999999996817,-3.417773999999941,-1.0575539568345216,-1.22941510791366,4.957122616100045,2.7799999999999727,0.005,0.0028040460316342787,,HYP-FCR-03,severe,991.424523220009,988.006749220009,47.00000000000273,1.0700000000000045,0.43925233644862177,1,1,50.0,1.3899999999999864,5.0,2022,10
SPY,2022-07-25,long,396.05,394.03,2022-07-25T14:35:00+00:00,2022-07-25T14:45:00+00:00,395.2489,0.4399999999999977,394.29,397.16669999999993,2,2,2022-07-25T14:50:00+00:00,395.27,2022-07-25T15:17:00+00:00,394.26000000000005,STOP_LOSS,-2.019999999999868,0.4737179999999999,0.10219999999992524,-2.493717999999868,-1.0532902283866556,-1.3003013870059141,4.940033746100045,1.9177999999999429,0.005,0.0019410798575151106,,HYP-FCR-03,severe,988.006749220009,985.5130312200092,43.99999999999977,0.8272214285714361,0.5319011147472962,2,2,15.999999999996817,0.9588999999999714,10.0,2022,10
QQQ,2022-07-25,long,302.5,300.364,2022-07-25T15:30:00+00:00,2022-07-25T15:35:00+00:00,300.7179,0.1500000000000341,299.79,302.5736999999999,3,3,2022-07-25T15:40:00+00:00,300.75,2022-07-25T16:16:00+00:00,299.76000000000005,STOP_LOSS,-2.9699999999998568,0.540459,0.18629999999996016,-3.510458999999857,-1.066925315227922,-1.261076624636271,4.962422645200067,2.7836999999998966,0.005,0.0028047792369040223,,HYP-FCR-03,severe,992.4845290400133,988.9740700400134,15.00000000000341,0.69527857142858,0.21574086440177645,1,1,2.400000000000091,0.9278999999999655,5.0,2022,11
SPY,2022-07-28,long,402.77,398.33,2022-07-28T14:25:00+00:00,2022-07-28T14:40:00+00:00,399.76,0.17000000000001592,398.75,401.78,2,2,2022-07-28T14:45:00+00:00,399.85999999999996,2022-07-28T15:02:00+00:00,401.75,TAKE_PROFIT,3.7800000000000864,0.4809659999999999,0.2599999999998772,3.2990340000000864,1.871287128712931,1.633185148514909,4.927565156100046,2.019999999999982,0.005,0.0020496938508254288,,HYP-FCR-03,severe,985.5130312200092,988.8120652200093,17.00000000000159,1.030371428571438,0.16498904694563687,3,3,18.000000000000682,1.009999999999991,15.0,2022,10
QQQ,2022-07-28,long,307.69,302.87,2022-07-28T14:30:00+00:00,2022-07-28T14:50:00+00:00,305.06,0.5800000000000409,303.88,307.42,3,3,2022-07-28T14:55:00+00:00,305.08,2022-07-28T15:24:00+00:00,307.39000000000004,TAKE_PROFIT,6.930000000000177,0.551223,0.14999999999986358,6.378777000000177,1.9576271186441065,1.8019144067797006,4.944870350200067,3.5400000000000205,0.005,0.0035794669519058206,,HYP-FCR-03,severe,988.9740700400134,995.3528470400136,58.00000000000409,0.9699857142857208,0.5979469506178676,4,4,12.5,1.1800000000000068,20.0,2022,10
QQQ,2022-07-29,short,313.36,309.931,2022-07-29T14:55:00+00:00,2022-07-29T15:00:00+00:00,312.31,0.6299999999999955,314.01,308.91,2,2,2022-07-29T15:05:00+00:00,312.28000000000003,2022-07-29T17:23:00+00:00,314.03999999999996,STOP_LOSS,-3.519999999999868,0.3757919999999999,0.11999999999989086,-3.895791999999868,-1.035294117647027,-1.145821176470557,4.976764235200068,3.3999999999999773,0.005,0.0034158740893854055,,HYP-FCR-03,severe,995.3528470400136,991.4570550400136,62.999999999999545,0.7606000000000067,0.8282934525374571,1,1,57.69999999999982,1.6999999999999886,5.0,2022,11
SPY,2022-07-29,short,409.47,406.77,2022-07-29T15:05:00+00:00,2022-07-29T15:25:00+00:00,408.3,0.16669999999999163,409.37,406.16,2,2,2022-07-29T15:30:00+00:00,408.25,2022-07-29T15:41:00+00:00,409.4,STOP_LOSS,-2.2999999999999545,0.49058999999999997,0.15999999999996817,-2.7905899999999546,-1.0747663551401725,-1.3040140186915758,4.944060326100047,2.1399999999999864,0.005,0.0021642130747300693,,HYP-FCR-03,severe,988.8120652200093,986.0214752200094,16.669999999999163,0.6411642857142762,0.259995766629894,4,4,2.9999999999972715,1.0699999999999932,20.0,2022,11
QQQ,2022-08-01,short,316.738,312.53,2022-08-01T14:15:00+00:00,2022-08-01T14:20:00+00:00,316.38,0.4800000000000182,317.59999999999997,313.94000000000005,3,3,2022-08-01T14:25:00+00:00,316.32000000000005,2022-08-01T14:46:00+00:00,317.62999999999994,STOP_LOSS,-3.9299999999996658,0.5705549999999999,0.26999999999975444,-4.5005549999996655,-1.0737704918032134,-1.2296598360655122,4.957285275200069,3.6599999999999113,0.005,0.003691536593939714,,HYP-FCR-03,severe,991.4570550400136,986.956500040014,48.00000000000182,1.1501454545454572,0.41733851844827435,1,1,88.2000000000005,1.2199999999999704,5.0,2022,10
SPY,2022-08-01,short,411.76,408.4,2022-08-01T14:15:00+00:00,2022-08-01T14:20:00+00:00,411.0707,0.9399999999999977,412.46,408.2921,2,2,2022-08-01T14:25:00+00:00,411.03000000000003,2022-08-01T14:49:00+00:00,412.48999999999995,STOP_LOSS,-2.9199999999998454,0.49411199999999994,0.1413999999998623,-3.4141119999998453,-1.050888936874636,-1.228716619880467,4.930107376100047,2.778599999999983,0.005,0.002817991362084683,,HYP-FCR-03,severe,986.0214752200094,982.6073632200096,93.99999999999977,1.021363636363648,0.9203382287494309,1,1,78.00000000000296,1.3892999999999915,5.0,2022,10
QQQ,2022-08-02,long,315.15,312.61,2022-08-02T14:10:00+00:00,2022-08-02T14:45:00+00:00,314.9642,0.17000000000001592,313.71000000000004,317.47259999999994,3,3,2022-08-02T14:50:00+00:00,314.97999999999996,2022-08-02T16:19:00+00:00,317.44259999999997,TAKE_PROFIT,7.387800000000027,0.5691803399999998,0.13739999999978636,6.818619660000027,1.9634826981343247,1.8122095519056494,4.93478250020007,3.7625999999999067,0.005,0.00381232607500671,,HYP-FCR-03,severe,986.956500040014,993.7751197000141,17.00000000000159,1.1234642857142856,0.15131767174239266,7,7,76.99000000000069,1.254199999999969,35.0,2022,10
SPY,2022-08-02,short,409.77,407.6787,2022-08-02T19:05:00+00:00,2022-08-02T19:20:00+00:00,408.62,0.03000000000002956,409.51,406.84000000000003,2,2,2022-08-02T19:25:00+00:00,408.58000000000004,2022-08-02T19:35:00+00:00,409.53999999999996,STOP_LOSS,-1.9199999999998454,0.490872,0.13999999999987267,-2.4108719999998454,-1.078651685393188,-1.3544224719100462,4.913036816100048,1.7799999999999727,0.005,0.0018115068812092994,,HYP-FCR-03,severe,982.6073632200096,980.1964912200098,3.000000000002956,0.6413000000000011,0.04677997816938953,3,3,6.1399999999991905,0.8899999999999864,15.0,2022,15
QQQ,2022-08-03,short,319.32,315.99,2022-08-03T14:15:00+00:00,2022-08-03T14:20:00+00:00,319.02,0.39999999999997726,320.13,316.79999999999995,3,3,2022-08-03T14:25:00+00:00,319.0,2022-08-03T15:10:00+00:00,320.15999999999997,STOP_LOSS,-3.4799999999999045,0.575244,0.14999999999986358,-4.055243999999904,-1.0450450450450035,-1.2177909909909472,4.9688755985000705,3.330000000000041,0.005,0.003350858694274064,,HYP-FCR-03,severe,993.7751197000141,989.7198757000142,39.999999999997726,1.0034727272727288,0.3986157163305379,1,1,76.99999999999818,1.1100000000000136,5.0,2022,10
SPY,2022-08-03,short,411.725,410.0,2022-08-03T14:15:00+00:00,2022-08-03T14:20:00+00:00,410.965,0.9099999999999682,412.17,408.5549999999999,2,2,2022-08-03T14:25:00+00:00,410.96000000000004,2022-08-03T15:11:00+00:00,412.2,STOP_LOSS,-2.4799999999999045,0.493896,0.06999999999982265,-2.9738959999999044,-1.0290456431534525,-1.2339817427385076,4.900982456100049,2.410000000000082,0.005,0.0024586907029226918,,HYP-FCR-03,severe,980.1964912200098,977.2225952200099,90.99999999999682,0.8156727272727267,1.1156435290445876,1,1,60.62000000000012,1.205000000000041,5.0,2022,10
SPY,2022-08-04,short,415.05,413.43,2022-08-04T14:05:00+00:00,2022-08-04T14:20:00+00:00,413.7,0.10000000000002274,414.5935,411.91299999999995,2,2,2022-08-04T14:25:00+00:00,413.66,2022-08-04T16:13:00+00:00,414.6235,STOP_LOSS,-1.9269999999999072,0.49697009999999997,0.13999999999987267,-2.423970099999907,-1.0783435926132456,-1.3564466144375267,4.8861129761000495,1.7870000000000346,0.005,0.0018286519455659057,,HYP-FCR-03,severe,977.2225952200099,974.79862512001,10.000000000002274,0.8204545454545485,0.12188365650972255,3,3,3.999999999996362,0.8935000000000173,15.0,2022,10
QQQ,2022-08-04,long,324.52,322.21,2022-08-04T15:45:00+00:00,2022-08-04T15:50:00+00:00,323.16,0.4200000000000159,321.25,326.9800000000001,2,2,2022-08-04T15:55:00+00:00,323.17999999999995,2022-08-04T19:59:00+00:00,324.295,FORCED_SESSION_CLOSE,2.230000000000132,0.3884849999999999,0.09999999999979536,1.841515000000132,0.5837696335078802,0.482071989528824,4.948599378500071,3.82000000000005,0.005,0.0038596779692821877,,HYP-FCR-03,severe,989.7198757000142,991.5613907000144,42.00000000000159,0.7597214285714203,0.5528342155489594,1,1,18.000000000000682,1.910000000000025,5.0,2022,11
QQQ,2022-08-05,short,321.43,319.09,2022-08-05T15:00:00+00:00,2022-08-05T15:05:00+00:00,321.04,0.5500000000000114,322.1357,318.8486000000001,3,3,2022-08-05T15:10:00+00:00,321.0,2022-08-05T15:27:00+00:00,318.87860000000006,TAKE_PROFIT,6.364199999999812,0.5758907400000001,0.20999999999997954,5.788309259999812,1.9361138997900926,1.7609166925253248,4.957806953500072,3.2870999999998958,0.005,0.0033150746195142753,,HYP-FCR-03,severe,991.5613907000144,997.3496999600142,55.00000000000114,0.7950642857142854,0.6917679612610087,1,1,43.99999999999977,1.0956999999999653,5.0,2022,11
SPY,2022-08-05,short,412.23,409.6,2022-08-05T15:10:00+00:00,2022-08-05T15:25:00+00:00,410.22,0.5199999999999818,411.90999999999997,406.84000000000015,2,2,2022-08-05T15:30:00+00:00,410.185,2022-08-05T16:45:00+00:00,411.93999999999994,STOP_LOSS,-3.509999999999877,0.49327499999999996,0.12999999999999545,-4.003274999999877,-1.0384615384615385,-1.1844008875739696,4.87399312560005,3.3799999999998818,0.005,0.003467382814151755,,HYP-FCR-03,severe,974.79862512001,970.7953501200101,51.99999999999818,0.6564999999999982,0.7920792079207666,3,3,43.00000000000068,1.6899999999999409,15.0,2022,11
QQQ,2022-08-08,short,326.29,321.91,2022-08-08T14:00:00+00:00,2022-08-08T14:50:00+00:00,324.34,0.5695999999999799,325.55,321.9199999999999,3,3,2022-08-08T14:55:00+00:00,324.3,2022-08-08T15:42:00+00:00,321.9499999999999,TAKE_PROFIT,7.050000000000409,0.5816249999999998,0.209999999999809,6.468375000000409,1.9421487603306329,1.781921487603365,4.986748499800071,3.630000000000109,0.005,0.0036396461543485134,,HYP-FCR-03,severe,997.3496999600142,1003.8180749600145,56.95999999999799,0.7975214285714287,0.7142127842511815,10,10,18.000000000000682,1.2100000000000364,50.0,2022,10
QQQ,2022-08-09,long,319.03,316.1606,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,317.51,0.5600000000000023,315.93,320.66999999999996,3,3,2022-08-09T15:20:00+00:00,317.55989999999997,2022-08-09T16:21:00+00:00,315.90000000000003,STOP_LOSS,-4.979699999999809,0.5701139099999999,0.23969999999985703,-5.549813909999809,-1.050569620253135,-1.1708468164556678,5.019090374800073,4.739999999999952,0.005,0.004721971160151467,,HYP-FCR-03,severe,1003.8180749600145,998.2682610500148,56.00000000000023,0.7905999999999916,0.7083227928155935,1,1,6.059999999996535,1.579999999999984,5.0,2022,11
SPY,2022-08-09,long,412.75,410.91,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,412.0112,0.5388999999999555,410.39,415.25359999999995,2,2,2022-08-09T15:20:00+00:00,412.04999999999995,2022-08-09T17:42:00+00:00,410.36,STOP_LOSS,-3.3799999999998818,0.49344599999999994,0.13759999999990669,-3.873445999999882,-1.0424377004687602,-1.1946231186774956,4.853976750600051,3.242399999999975,0.005,0.0033399418318177444,,HYP-FCR-03,severe,970.7953501200101,966.9219041200103,53.88999999999555,0.6749928571428582,0.7983788188234126,1,1,26.000000000004775,1.6211999999999875,5.0,2022,11
SPY,2022-08-10,long,418.86,417.205,2022-08-10T14:20:00+00:00,2022-08-10T14:35:00+00:00,418.16,0.3100000000000023,417.3301,419.81980000000004,2,2,2022-08-10T14:40:00+00:00,418.2,2022-08-10T15:05:00+00:00,419.78980000000007,TAKE_PROFIT,3.179600000000164,0.50279388,0.13999999999987267,2.676806120000164,1.9156524882516743,1.6127281118207824,4.8346095206000514,1.6598000000000184,0.005,0.0017165812388029334,,HYP-FCR-03,severe,966.9219041200103,969.5987102400104,31.000000000000227,0.7489285714285724,0.4139246542680044,3,3,48.49999999999568,0.8299000000000092,15.0,2022,10
QQQ,2022-08-10,long,325.05,322.81,2022-08-10T14:20:00+00:00,2022-08-10T14:45:00+00:00,324.1006,0.14999999999997726,323.5,325.30179999999996,3,3,2022-08-10T14:50:00+00:00,324.17999999999995,2022-08-10T15:05:00+00:00,325.2718,TAKE_PROFIT,3.2754000000001042,0.58450662,0.32819999999981064,2.6908933800001043,1.8178488178489187,1.4934473193474125,4.9913413052500735,1.8017999999999574,0.005,0.001804925660067324,,HYP-FCR-03,severe,998.2682610500148,1000.9591544300149,14.999999999997726,0.8666214285714285,0.17308595778348446,5,5,74.99000000000251,0.6005999999999858,25.0,2022,10
QQQ,2022-08-11,short,328.82,327.47,2022-08-11T14:40:00+00:00,2022-08-11T14:45:00+00:00,327.96,0.4300000000000068,329.37,325.13999999999993,3,3,2022-08-11T14:50:00+00:00,327.91,2022-08-11T18:03:00+00:00,325.1699999999999,TAKE_PROFIT,8.220000000000368,0.5877719999999999,0.23999999999978172,7.632228000000368,1.9432624113475703,1.8043092198582111,5.004795772150074,4.230000000000075,0.005,0.004225946664535779,,HYP-FCR-03,severe,1000.9591544300149,1008.5913824300153,43.00000000000068,0.6711071428571488,0.6407322654462287,1,1,38.999999999998636,1.410000000000025,5.0,2022,10
